region,year,bds_value,gdp_value,data_source,scenario,base_rate,exchange_rate,cpi,gdp_growth,koribor,gov_bond_3y,corp_bond_3y,bds_score,economic_stress,financial_stability,growth_potential
부산광역시,1998,8.15532706212845,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,81.5532706212845,49.25,93.72000000000001,82.32000000000001
부산광역시,1999,5.298958929198152,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,52.98958929198152,49.25,93.72000000000001,82.32000000000001
부산광역시,2000,3.369866882629687,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,33.698668826296874,49.25,93.72000000000001,82.32000000000001
부산광역시,2001,5.620552594121504,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,56.20552594121504,49.25,93.72000000000001,82.32000000000001
부산광역시,2002,4.8577249921600165,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,48.57724992160016,49.25,93.72000000000001,82.32000000000001
부산광역시,2003,4.153294676867402,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,41.53294676867402,49.25,93.72000000000001,82.32000000000001
부산광역시,2004,6.269745100647368,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,62.697451006473685,49.25,93.72000000000001,82.32000000000001
부산광역시,2005,4.977755635057221,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,49.77755635057221,49.25,93.72000000000001,82.32000000000001
부산광역시,2006,4.562722011232596,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,45.62722011232596,49.25,93.72000000000001,82.32000000000001
부산광역시,2007,5.697228552433701,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,56.97228552433701,49.25,93.72000000000001,82.32000000000001
부산광역시,2008,6.224758101631204,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,62.24758101631204,49.25,93.72000000000001,82.32000000000001
부산광역시,2009,3.1124633232824443,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,31.124633232824443,49.25,93.72000000000001,82.32000000000001
부산광역시,2010,3.5722379854781563,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,35.722379854781565,49.25,93.72000000000001,82.32000000000001
부산광역시,2011,4.966439429508255,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,49.66439429508255,49.25,93.72000000000001,82.32000000000001
부산광역시,2012,4.982255041853634,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,49.82255041853634,49.25,93.72000000000001,82.32000000000001
부산광역시,2013,5.822157245401391,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,58.22157245401391,49.25,93.72000000000001,82.32000000000001
부산광역시,2014,4.397683049460605,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,43.97683049460605,49.25,93.72000000000001,82.32000000000001
부산광역시,2015,1.219941430260377,94037.092,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,12.19941430260377,49.25,93.72000000000001,82.32000000000001
부산광역시,2016,0.7213020635263336,96661.499,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,7.213020635263336,49.25,93.72000000000001,82.32000000000001
부산광역시,2017,1.1074093949337716,96123.064,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,11.074093949337716,49.25,93.72000000000001,82.32000000000001
부산광역시,2018,1.1322506936215058,99017.683,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,11.322506936215058,49.25,93.72000000000001,82.32000000000001
부산광역시,2019,0.7404653602621677,101231.135,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,7.404653602621677,49.25,93.72000000000001,82.32000000000001
부산광역시,2020,1.518128988355446,98225.367,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,15.181289883554461,49.25,93.72000000000001,82.32000000000001
부산광역시,2021,0.5412289453830462,100759.135,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,5.4122894538304624,49.25,93.72000000000001,82.32000000000001
부산광역시,2022,0.8496045854686137,102497.862,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,8.496045854686137,49.25,93.72000000000001,82.32000000000001
부산광역시,2023,0.8691193388256473,103284.365,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,8.691193388256472,49.25,93.72000000000001,82.32000000000001
부산광역시,2024,0.6482866612481027,106884.582,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.482866612481027,49.25,93.72000000000001,82.32000000000001
부산광역시,2025,0.4395237176817614,26296.408,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.395237176817614,49.25,93.72000000000001,82.32000000000001
대구광역시,1997,5.66059588892245,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,56.6059588892245,49.25,93.72000000000001,82.32000000000001
대구광역시,1998,5.7536356534373185,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,57.53635653437318,49.25,93.72000000000001,82.32000000000001
대구광역시,1999,8.233979613722152,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,82.33979613722153,49.25,93.72000000000001,82.32000000000001
대구광역시,2000,6.470043382480122,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,64.70043382480122,49.25,93.72000000000001,82.32000000000001
대구광역시,2001,3.886590049155,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,38.86590049155,49.25,93.72000000000001,82.32000000000001
대구광역시,2002,4.291633369734226,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,42.91633369734227,49.25,93.72000000000001,82.32000000000001
대구광역시,2003,6.089129390149407,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,60.891293901494066,49.25,93.72000000000001,82.32000000000001
대구광역시,2004,5.153694351827174,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,51.53694351827174,49.25,93.72000000000001,82.32000000000001
대구광역시,2005,5.317554688734847,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.175546887348474,49.25,93.72000000000001,82.32000000000001
대구광역시,2006,4.399249135462798,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,43.99249135462797,49.25,93.72000000000001,82.32000000000001
대구광역시,2007,6.3528062164583465,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,63.52806216458347,49.25,93.72000000000001,82.32000000000001
대구광역시,2008,4.381686252254073,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,43.81686252254073,49.25,93.72000000000001,82.32000000000001
대구광역시,2009,3.9194120364147222,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,39.194120364147224,49.25,93.72000000000001,82.32000000000001
대구광역시,2010,4.153707003478697,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,41.53707003478697,49.25,93.72000000000001,82.32000000000001
대구광역시,2011,3.1860601734946066,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,31.860601734946066,49.25,93.72000000000001,82.32000000000001
대구광역시,2012,5.362666792792993,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.62666792792993,49.25,93.72000000000001,82.32000000000001
대구광역시,2013,4.8504802366747874,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,48.504802366747874,49.25,93.72000000000001,82.32000000000001
대구광역시,2014,4.127589575329067,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,41.27589575329067,49.25,93.72000000000001,82.32000000000001
대구광역시,2015,0.1157336445741383,60132.326,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,1.157336445741383,49.25,93.72000000000001,82.32000000000001
대구광역시,2016,1.0771528065268767,60452.129,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,10.771528065268768,49.25,93.72000000000001,82.32000000000001
대구광역시,2017,0.1909027965408654,61561.805,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,1.909027965408654,49.25,93.72000000000001,82.32000000000001
대구광역시,2018,1.027875162111485,62307.884000000005,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,10.27875162111485,49.25,93.72000000000001,82.32000000000001
대구광역시,2019,0.3012185045633591,63321.613000000005,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,3.012185045633591,49.25,93.72000000000001,82.32000000000001
대구광역시,2020,0.623440728960397,62597.845,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.23440728960397,49.25,93.72000000000001,82.32000000000001
대구광역시,2021,0.8141448167761212,65647.01699999999,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,8.141448167761212,49.25,93.72000000000001,82.32000000000001
대구광역시,2022,0.4244519191588316,67070.053,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.244519191588316,49.25,93.72000000000001,82.32000000000001
대구광역시,2023,0.4928436026022011,67890.242,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.928436026022011,49.25,93.72000000000001,82.32000000000001
대구광역시,2024,0.3921381113258391,68065.592,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,3.921381113258391,49.25,93.72000000000001,82.32000000000001
대구광역시,2025,0.747374538334981,16370.549,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,7.47374538334981,49.25,93.72000000000001,82.32000000000001
인천광역시,1997,3.899077780635271,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,38.99077780635271,49.25,93.72000000000001,82.32000000000001
인천광역시,1998,4.96301498628617,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,49.6301498628617,49.25,93.72000000000001,82.32000000000001
인천광역시,1999,4.0956282309261915,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,40.956282309261915,49.25,93.72000000000001,82.32000000000001
인천광역시,2000,5.372761815313643,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.72761815313643,49.25,93.72000000000001,82.32000000000001
인천광역시,2001,5.878123840735748,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,58.78123840735748,49.25,93.72000000000001,82.32000000000001
인천광역시,2002,4.744755068807044,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,47.44755068807044,49.25,93.72000000000001,82.32000000000001
인천광역시,2003,5.722774513517322,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,57.22774513517322,49.25,93.72000000000001,82.32000000000001
인천광역시,2004,5.568686902841572,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,55.686869028415714,49.25,93.72000000000001,82.32000000000001
인천광역시,2005,6.438440473079808,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,64.38440473079808,49.25,93.72000000000001,82.32000000000001
인천광역시,2006,4.807200581832961,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,48.072005818329615,49.25,93.72000000000001,82.32000000000001
인천광역시,2007,5.369050377225285,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.69050377225285,49.25,93.72000000000001,82.32000000000001
인천광역시,2008,5.895736207095457,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,58.95736207095457,49.25,93.72000000000001,82.32000000000001
인천광역시,2009,5.1851554520639045,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,51.85155452063904,49.25,93.72000000000001,82.32000000000001
인천광역시,2010,6.882075680244538,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,68.82075680244539,49.25,93.72000000000001,82.32000000000001
인천광역시,2011,3.7961968778893223,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,37.96196877889322,49.25,93.72000000000001,82.32000000000001
인천광역시,2012,5.58189039631435,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,55.8189039631435,49.25,93.72000000000001,82.32000000000001
인천광역시,2013,5.045378029440656,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,50.453780294406556,49.25,93.72000000000001,82.32000000000001
인천광역시,2014,4.10429541551587,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,41.042954155158704,49.25,93.72000000000001,82.32000000000001
인천광역시,2015,0.6012937294695633,86908.73200000002,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.012937294695632,49.25,93.72000000000001,82.32000000000001
인천광역시,2016,1.121274280051149,89458.652,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,11.21274280051149,49.25,93.72000000000001,82.32000000000001
인천광역시,2017,0.3309098550668375,93271.247,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,3.309098550668375,49.25,93.72000000000001,82.32000000000001
인천광역시,2018,1.1556376473333645,95614.03,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,11.556376473333644,49.25,93.72000000000001,82.32000000000001
인천광역시,2019,0.6590313404714353,97928.366,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.590313404714353,49.25,93.72000000000001,82.32000000000001
인천광역시,2020,1.1721610587759828,95297.255,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,11.721610587759827,49.25,93.72000000000001,82.32000000000001
인천광역시,2021,0.8080979811489027,99781.575,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,8.080979811489028,49.25,93.72000000000001,82.32000000000001
인천광역시,2022,0.4953162749824786,106604.503,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.953162749824786,49.25,93.72000000000001,82.32000000000001
인천광역시,2023,1.276446251478356,111713.519,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,12.764462514783562,49.25,93.72000000000001,82.32000000000001
인천광역시,2024,1.271749688906001,118497.845,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,12.717496889060008,49.25,93.72000000000001,82.32000000000001
인천광역시,2025,0.806139384871257,28028.253,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,8.06139384871257,49.25,93.72000000000001,82.32000000000001
광주광역시,1997,6.042611017196737,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,60.42611017196737,49.25,93.72000000000001,82.32000000000001
광주광역시,1998,6.542984411326547,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,65.42984411326546,49.25,93.72000000000001,82.32000000000001
광주광역시,1999,4.1461981038935205,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,41.46198103893521,49.25,93.72000000000001,82.32000000000001
광주광역시,2000,4.767000262624532,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,47.67000262624532,49.25,93.72000000000001,82.32000000000001
광주광역시,2001,4.240978176151791,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,42.40978176151791,49.25,93.72000000000001,82.32000000000001
광주광역시,2002,4.76000326506549,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,47.600032650654896,49.25,93.72000000000001,82.32000000000001
광주광역시,2003,3.886158901709185,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,38.86158901709185,49.25,93.72000000000001,82.32000000000001
광주광역시,2004,5.2652931298749746,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,52.65293129874975,49.25,93.72000000000001,82.32000000000001
광주광역시,2005,3.65386960306963,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,36.5386960306963,49.25,93.72000000000001,82.32000000000001
광주광역시,2006,4.630526871921378,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,46.305268719213785,49.25,93.72000000000001,82.32000000000001
광주광역시,2007,5.198796195806772,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,51.98796195806772,49.25,93.72000000000001,82.32000000000001
광주광역시,2008,4.2861687490764355,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,42.86168749076435,49.25,93.72000000000001,82.32000000000001
광주광역시,2009,4.233738627863424,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,42.33738627863424,49.25,93.72000000000001,82.32000000000001
광주광역시,2010,5.384585213849866,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.845852138498664,49.25,93.72000000000001,82.32000000000001
광주광역시,2011,3.880204570580118,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,38.80204570580118,49.25,93.72000000000001,82.32000000000001
광주광역시,2012,5.737672966548837,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,57.37672966548837,49.25,93.72000000000001,82.32000000000001
광주광역시,2013,6.132441332481965,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,61.324413324819645,49.25,93.72000000000001,82.32000000000001
광주광역시,2014,3.945636595175664,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,39.45636595175664,49.25,93.72000000000001,82.32000000000001
광주광역시,2015,0.9083244781580904,39740.353,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,9.083244781580904,49.25,93.72000000000001,82.32000000000001
광주광역시,2016,0.2903270681597325,41006.076,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,2.9032706815973253,49.25,93.72000000000001,82.32000000000001
광주광역시,2017,0.4403515279102825,42364.984,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.403515279102825,49.25,93.72000000000001,82.32000000000001
광주광역시,2018,0.3434463164266994,43465.884999999995,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,3.4344631642669943,49.25,93.72000000000001,82.32000000000001
광주광역시,2019,0.4664996916533782,44768.906,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.664996916533782,49.25,93.72000000000001,82.32000000000001
광주광역시,2020,0.5917924193445054,45603.431,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,5.917924193445055,49.25,93.72000000000001,82.32000000000001
광주광역시,2021,0.6501028120679542,47473.959,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.501028120679542,49.25,93.72000000000001,82.32000000000001
광주광역시,2022,0.5721771156979621,47950.969999999994,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,5.721771156979622,49.25,93.72000000000001,82.32000000000001
광주광역시,2023,0.9741909469948148,48615.925,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,9.741909469948148,49.25,93.72000000000001,82.32000000000001
광주광역시,2024,0.5568071335588421,49649.466,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,5.568071335588422,49.25,93.72000000000001,82.32000000000001
광주광역시,2025,0.5369772003770602,12225.155,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,5.369772003770602,49.25,93.72000000000001,82.32000000000001
대전광역시,1997,4.71565340328193,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,47.1565340328193,49.25,93.72000000000001,82.32000000000001
대전광역시,1998,4.308140831573503,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,43.08140831573503,49.25,93.72000000000001,82.32000000000001
대전광역시,1999,4.0718862198684755,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,40.718862198684754,49.25,93.72000000000001,82.32000000000001
대전광역시,2000,5.3424777674728805,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.4247776747288,49.25,93.72000000000001,82.32000000000001
대전광역시,2001,5.825232952384307,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,58.25232952384307,49.25,93.72000000000001,82.32000000000001
대전광역시,2002,5.64352115113222,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,56.4352115113222,49.25,93.72000000000001,82.32000000000001
대전광역시,2003,6.112578326429378,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,61.12578326429378,49.25,93.72000000000001,82.32000000000001
대전광역시,2004,4.639771102215924,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,46.39771102215924,49.25,93.72000000000001,82.32000000000001
대전광역시,2005,5.532273711690942,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,55.322737116909416,49.25,93.72000000000001,82.32000000000001
대전광역시,2006,4.8640317450012684,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,48.64031745001269,49.25,93.72000000000001,82.32000000000001
대전광역시,2007,4.497816199413727,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,44.97816199413727,49.25,93.72000000000001,82.32000000000001
대전광역시,2008,5.953349892574405,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,59.53349892574405,49.25,93.72000000000001,82.32000000000001
대전광역시,2009,4.332672093193658,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,43.32672093193658,49.25,93.72000000000001,82.32000000000001
대전광역시,2010,5.358367592113396,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,53.58367592113396,49.25,93.72000000000001,82.32000000000001
대전광역시,2011,5.565304478723032,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,55.65304478723032,49.25,93.72000000000001,82.32000000000001
대전광역시,2012,5.13405148740377,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,51.3405148740377,49.25,93.72000000000001,82.32000000000001
대전광역시,2013,5.017821773732517,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,50.17821773732517,49.25,93.72000000000001,82.32000000000001
대전광역시,2014,6.345935462622099,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,63.459354626220986,49.25,93.72000000000001,82.32000000000001
대전광역시,2015,0.67545532204263,40778.65,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.754553220426301,49.25,93.72000000000001,82.32000000000001
대전광역시,2016,1.0495094427620253,42451.687000000005,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,10.495094427620252,49.25,93.72000000000001,82.32000000000001
대전광역시,2017,0.0,43053.791,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,0.0,49.25,93.72000000000001,82.32000000000001
대전광역시,2018,0.6739984550843318,43382.18,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.739984550843317,49.25,93.72000000000001,82.32000000000001
대전광역시,2019,0.9190007471026668,45590.349,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,9.190007471026668,49.25,93.72000000000001,82.32000000000001
대전광역시,2020,0.6171648929848564,46659.399,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.171648929848565,49.25,93.72000000000001,82.32000000000001
대전광역시,2021,0.6110825134427585,47751.083,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,6.110825134427586,49.25,93.72000000000001,82.32000000000001
대전광역시,2022,0.7136419876932265,48631.895,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,7.1364198769322655,49.25,93.72000000000001,82.32000000000001
대전광역시,2023,0.8208440911294532,50363.397,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,8.208440911294533,49.25,93.72000000000001,82.32000000000001
대전광역시,2024,0.3367004630636741,51613.621,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,3.367004630636741,49.25,93.72000000000001,82.32000000000001
대전광역시,2025,0.4049622580194711,12387.553,KOSIS_GDP,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,4.049622580194711,49.25,93.72000000000001,82.32000000000001
울산광역시,1997,5.563155617717895,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,55.63155617717895,49.25,93.72000000000001,82.32000000000001
울산광역시,1998,5.101974534140435,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,51.01974534140435,49.25,93.72000000000001,82.32000000000001
울산광역시,1999,3.878439104406585,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,38.78439104406585,49.25,93.72000000000001,82.32000000000001
울산광역시,2000,7.494960553832964,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,74.94960553832965,49.25,93.72000000000001,82.32000000000001
울산광역시,2001,6.502546670522285,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,65.02546670522285,49.25,93.72000000000001,82.32000000000001
울산광역시,2002,4.37716467327529,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,43.7716467327529,49.25,93.72000000000001,82.32000000000001
울산광역시,2003,5.449150823672054,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,54.491508236720534,49.25,93.72000000000001,82.32000000000001
울산광역시,2004,4.859244308231987,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,48.59244308231987,49.25,93.72000000000001,82.32000000000001
울산광역시,2005,5.035978153458732,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,50.35978153458732,49.25,93.72000000000001,82.32000000000001
울산광역시,2006,6.389707924315427,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,63.89707924315427,49.25,93.72000000000001,82.32000000000001
울산광역시,2007,6.896849960106625,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,68.96849960106624,49.25,93.72000000000001,82.32000000000001
울산광역시,2008,5.984051498042148,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,59.84051498042148,49.25,93.72000000000001,82.32000000000001
울산광역시,2009,6.672840631873178,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,66.72840631873177,49.25,93.72000000000001,82.32000000000001
울산광역시,2010,5.560927206098146,,NAVIS,baseline,2.5,1393.2,116.52,0.6,2.49,2.456,2.932,55.60927206098146,49.25,93.72000000000001,82.32000000000001
