id,stat_code,item_code,item_name,unit,cycle_type,raw_item_name,created_at
2953,131Y018,,금융 및 보험업,,A,금융 및 보험업,2025-08-25 01:15:33
2954,131Y018,,금융 및 보험업,,Q,금융 및 보험업,2025-08-25 01:15:33
2955,131Y018,,부동산업,,A,부동산업,2025-08-25 01:15:33
2956,131Y018,,부동산업,,Q,부동산업,2025-08-25 01:15:33
2957,131Y018,,"전문, 과학 및 기술 서비스업",,A,"전문, 과학 및 기술 서비스업",2025-08-25 01:15:33
2958,131Y018,,"전문, 과학 및 기술 서비스업",,Q,"전문, 과학 및 기술 서비스업",2025-08-25 01:15:33
2959,131Y018,,"사업시설관리, 사업지원 및 임대서비스업",,A,"사업시설관리, 사업지원 및 임대서비스업",2025-08-25 01:15:33
2960,131Y018,,"사업시설관리, 사업지원 및 임대서비스업",,Q,"사업시설관리, 사업지원 및 임대서비스업",2025-08-25 01:15:33
2961,131Y018,,교육서비스업,,A,교육서비스업,2025-08-25 01:15:33
2962,131Y018,,교육서비스업,,Q,교육서비스업,2025-08-25 01:15:33
2963,131Y018,,보건 및 사회복지서비스업,,A,보건 및 사회복지서비스업,2025-08-25 01:15:33
2964,131Y018,,보건 및 사회복지서비스업,,Q,보건 및 사회복지서비스업,2025-08-25 01:15:33
2965,131Y018,,공공행정 등 기타서비스,,A,공공행정 등 기타서비스,2025-08-25 01:15:33
2966,131Y018,,공공행정 등 기타서비스,,Q,공공행정 등 기타서비스,2025-08-25 01:15:33
2967,131Y018,,정보통신업,,A,정보통신업,2025-08-25 01:15:33
2968,131Y018,,정보통신업,,Q,정보통신업,2025-08-25 01:15:33
2969,131Y018,,"예술, 스포츠 및 여가 관련 서비스업",,A,"예술, 스포츠 및 여가 관련 서비스업",2025-08-25 01:15:33
2970,131Y018,,"예술, 스포츠 및 여가 관련 서비스업",,Q,"예술, 스포츠 및 여가 관련 서비스업",2025-08-25 01:15:33
2971,131Y018,,서비스업,,A,서비스업,2025-08-25 01:15:33
2972,131Y018,,서비스업,,Q,서비스업,2025-08-25 01:15:33
2973,131Y018,,대기업,,A,대기업,2025-08-25 01:15:33
2974,131Y018,,대기업,,Q,대기업,2025-08-25 01:15:33
2975,131Y018,,중소기업,,A,중소기업,2025-08-25 01:15:33
2976,131Y018,,중소기업,,Q,중소기업,2025-08-25 01:15:33
2977,131Y018,,공공및기타자금대출금,,A,공공및기타자금대출금,2025-08-25 01:15:33
2978,131Y018,,공공및기타자금대출금,,Q,공공및기타자금대출금,2025-08-25 01:15:33
2979,131Y018,,개인사업자,,A,개인사업자,2025-08-25 01:15:33
2980,131Y018,,개인사업자,,Q,개인사업자,2025-08-25 01:15:33
2981,131Y018,,기업자금대출금,,A,기업자금대출금,2025-08-25 01:15:33
2982,131Y018,,기업자금대출금,,Q,기업자금대출금,2025-08-25 01:15:33
2983,132Y001,,기타 기계 및 장비,,A,  기타 기계 및 장비,2025-08-25 01:15:34
2984,132Y001,,기타 기계 및 장비,,Q,  기타 기계 및 장비,2025-08-25 01:15:34
2985,132Y001,,"전기, 가스, 증기 및 공기조절공급업",,A,"전기, 가스, 증기 및 공기조절공급업",2025-08-25 01:15:34
2986,132Y001,,"전기, 가스, 증기 및 공기조절공급업",,Q,"전기, 가스, 증기 및 공기조절공급업",2025-08-25 01:15:34
2987,132Y001,,제조업,,A,제조업,2025-08-25 01:15:34
2988,132Y001,,제조업,,Q,제조업,2025-08-25 01:15:34
2989,132Y001,,고무제품 및 플라스틱제품,,A,  고무제품 및 플라스틱제품,2025-08-25 01:15:34
2990,132Y001,,고무제품 및 플라스틱제품,,Q,  고무제품 및 플라스틱제품,2025-08-25 01:15:34
2991,132Y001,,1차 금속,,A,  1차 금속,2025-08-25 01:15:34
2992,132Y001,,1차 금속,,Q,  1차 금속,2025-08-25 01:15:34
2993,132Y001,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비",,A,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비",2025-08-25 01:15:34
2994,132Y001,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비",,Q,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비",2025-08-25 01:15:34
2995,132Y001,,가구 제조 및 기타제품,,A,  가구 제조 및 기타제품,2025-08-25 01:15:34
2996,132Y001,,가구 제조 및 기타제품,,Q,  가구 제조 및 기타제품,2025-08-25 01:15:34
2997,132Y001,,숙박 및 음식점업,,A,숙박 및 음식점업,2025-08-25 01:15:34
2998,132Y001,,숙박 및 음식점업,,Q,숙박 및 음식점업,2025-08-25 01:15:34
2999,132Y001,,사업시설관리 및 사업지원 및 임대서비스업,,A,사업시설관리 및 사업지원 및 임대서비스업,2025-08-25 01:15:34
3000,132Y001,,사업시설관리 및 사업지원 및 임대서비스업,,Q,사업시설관리 및 사업지원 및 임대서비스업,2025-08-25 01:15:34
3001,132Y001,,식료품 및 음료,,A,  식료품 및 음료,2025-08-25 01:15:34
3002,132Y001,,식료품 및 음료,,Q,  식료품 및 음료,2025-08-25 01:15:34
3003,132Y001,,보건업 및 사회복지 서비스업,,A,보건업 및 사회복지 서비스업,2025-08-25 01:15:34
3004,132Y001,,보건업 및 사회복지 서비스업,,Q,보건업 및 사회복지 서비스업,2025-08-25 01:15:34
3005,132Y001,,산업별대출금 합계,,A,산업별대출금 합계,2025-08-25 01:15:34
3006,132Y001,,산업별대출금 합계,,Q,산업별대출금 합계,2025-08-25 01:15:34
3007,132Y001,,"의료, 정밀, 광학기기 및 시계",,A,"  의료, 정밀, 광학기기 및 시계",2025-08-25 01:15:34
3008,132Y001,,"의료, 정밀, 광학기기 및 시계",,Q,"  의료, 정밀, 광학기기 및 시계",2025-08-25 01:15:34
3009,132Y001,,"펄프, 종이 및 종이제품",,A,"  펄프, 종이 및 종이제품",2025-08-25 01:15:34
3010,132Y001,,"펄프, 종이 및 종이제품",,Q,"  펄프, 종이 및 종이제품",2025-08-25 01:15:34
3011,132Y001,,화학제품 및 의료용제품,,A,  화학제품 및 의료용제품,2025-08-25 01:15:34
3012,132Y001,,화학제품 및 의료용제품,,Q,  화학제품 및 의료용제품,2025-08-25 01:15:34
3013,132Y001,,공공행정 등 기타 서비스,,A,공공행정 등 기타 서비스,2025-08-25 01:15:34
3014,132Y001,,공공행정 등 기타 서비스,,Q,공공행정 등 기타 서비스,2025-08-25 01:15:34
3015,132Y001,,교육 서비스업,,A,교육 서비스업,2025-08-25 01:15:34
3016,132Y001,,교육 서비스업,,Q,교육 서비스업,2025-08-25 01:15:34
3017,132Y001,,부동산업,,A,부동산업,2025-08-25 01:15:34
3018,132Y001,,부동산업,,Q,부동산업,2025-08-25 01:15:34
3019,132Y001,,담배,,A,  담배,2025-08-25 01:15:34
3020,132Y001,,담배,,Q,  담배,2025-08-25 01:15:34
3021,132Y001,,산업용기계 및 장비수리업,,A,  산업용기계 및 장비수리업,2025-08-25 01:15:34
3022,132Y001,,산업용기계 및 장비수리업,,Q,  산업용기계 및 장비수리업,2025-08-25 01:15:34
3023,132Y001,,운수 및 창고업,,A,운수 및 창고업,2025-08-25 01:15:34
3024,132Y001,,운수 및 창고업,,Q,운수 및 창고업,2025-08-25 01:15:34
3025,132Y001,,금융 및 보험업,,A,금융 및 보험업,2025-08-25 01:15:34
3026,132Y001,,금융 및 보험업,,Q,금융 및 보험업,2025-08-25 01:15:34
3027,132Y001,,"전문, 과학 및 기술 서비스업",,A,"전문, 과학 및 기술 서비스업",2025-08-25 01:15:34
3028,132Y001,,"전문, 과학 및 기술 서비스업",,Q,"전문, 과학 및 기술 서비스업",2025-08-25 01:15:34
3029,132Y001,,"농업, 임업 및 어업",,A,"농업, 임업 및 어업",2025-08-25 01:15:34
3030,132Y001,,"농업, 임업 및 어업",,Q,"농업, 임업 및 어업",2025-08-25 01:15:34
3031,132Y001,,광업,,A,광업,2025-08-25 01:15:34
3032,132Y001,,광업,,Q,광업,2025-08-25 01:15:34
3033,132Y001,,섬유제품,,A,  섬유제품,2025-08-25 01:15:34
3034,132Y001,,섬유제품,,Q,  섬유제품,2025-08-25 01:15:34
3035,132Y001,,"가죽, 가방 및 신발",,A,"  가죽, 가방 및 신발",2025-08-25 01:15:34
3036,132Y001,,"가죽, 가방 및 신발",,Q,"  가죽, 가방 및 신발",2025-08-25 01:15:34
3037,132Y001,,전기장비,,A,  전기장비,2025-08-25 01:15:34
3038,132Y001,,전기장비,,Q,  전기장비,2025-08-25 01:15:34
3039,132Y001,,기타 운송장비,,A,  기타 운송장비,2025-08-25 01:15:34
3040,132Y001,,기타 운송장비,,Q,  기타 운송장비,2025-08-25 01:15:34
3041,132Y001,,"수도, 하수, 폐기물처리, 원료재생업",,A,"수도, 하수, 폐기물처리, 원료재생업",2025-08-25 01:15:34
3042,132Y001,,"수도, 하수, 폐기물처리, 원료재생업",,Q,"수도, 하수, 폐기물처리, 원료재생업",2025-08-25 01:15:34
3043,132Y001,,"정보통신업, 예술,스포츠 및 여가관련 서비스업",,A,"정보통신업, 예술,스포츠 및 여가관련 서비스업",2025-08-25 01:15:34
3044,132Y001,,"정보통신업, 예술,스포츠 및 여가관련 서비스업",,Q,"정보통신업, 예술,스포츠 및 여가관련 서비스업",2025-08-25 01:15:34
3045,132Y001,,목재 및 나무제품,,A,  목재 및 나무제품,2025-08-25 01:15:34
3046,132Y001,,목재 및 나무제품,,Q,  목재 및 나무제품,2025-08-25 01:15:34
3047,132Y001,,"코크스, 연탄 및 석유정제품",,A,"  코크스, 연탄 및 석유정제품",2025-08-25 01:15:34
3048,132Y001,,"코크스, 연탄 및 석유정제품",,Q,"  코크스, 연탄 및 석유정제품",2025-08-25 01:15:34
3049,132Y001,,비금속 광물제품,,A,  비금속 광물제품,2025-08-25 01:15:34
3050,132Y001,,비금속 광물제품,,Q,  비금속 광물제품,2025-08-25 01:15:34
3051,132Y001,,자동차 및 트레일러,,A,  자동차 및 트레일러,2025-08-25 01:15:34
3052,132Y001,,자동차 및 트레일러,,Q,  자동차 및 트레일러,2025-08-25 01:15:34
3053,132Y001,,도매 및 소매업,,A,도매 및 소매업,2025-08-25 01:15:34
3054,132Y001,,도매 및 소매업,,Q,도매 및 소매업,2025-08-25 01:15:34
3055,132Y001,,"의복, 의복액세서리 및 모피제품",,A,"  의복, 의복액세서리 및 모피제품",2025-08-25 01:15:34
3056,132Y001,,"의복, 의복액세서리 및 모피제품",,Q,"  의복, 의복액세서리 및 모피제품",2025-08-25 01:15:34
3057,132Y001,,인쇄 및 기록매체,,A,  인쇄 및 기록매체,2025-08-25 01:15:34
3058,132Y001,,인쇄 및 기록매체,,Q,  인쇄 및 기록매체,2025-08-25 01:15:34
3059,132Y001,,건설업,,A,건설업,2025-08-25 01:15:34
3060,132Y001,,건설업,,Q,건설업,2025-08-25 01:15:34
3061,132Y001,,금속가공제품 제조,,A,  금속가공제품 제조,2025-08-25 01:15:34
3062,132Y001,,금속가공제품 제조,,Q,  금속가공제품 제조,2025-08-25 01:15:34
3063,132Y001,,정보통신업,,A,정보통신업,2025-08-25 01:15:34
3064,132Y001,,정보통신업,,Q,정보통신업,2025-08-25 01:15:34
3065,132Y001,,"예술, 스포츠 및 여가관련 서비스업",,A,"예술, 스포츠 및 여가관련 서비스업",2025-08-25 01:15:34
3066,132Y001,,"예술, 스포츠 및 여가관련 서비스업",,Q,"예술, 스포츠 및 여가관련 서비스업",2025-08-25 01:15:34
3067,132Y001,,서비스업,,A,서비스업,2025-08-25 01:15:34
3068,132Y001,,서비스업,,Q,서비스업,2025-08-25 01:15:34
3069,132Y001,,전국,,A,전국,2025-08-25 01:15:34
3070,132Y001,,전국,,Q,전국,2025-08-25 01:15:34
3071,132Y001,,서울,,A,서울,2025-08-25 01:15:34
3072,132Y001,,서울,,Q,서울,2025-08-25 01:15:34
3073,132Y001,,부산,,A,부산,2025-08-25 01:15:34
3074,132Y001,,부산,,Q,부산,2025-08-25 01:15:34
3075,132Y001,,대구,,A,대구,2025-08-25 01:15:34
3076,132Y001,,대구,,Q,대구,2025-08-25 01:15:34
3077,132Y001,,인천,,A,인천,2025-08-25 01:15:34
3078,132Y001,,인천,,Q,인천,2025-08-25 01:15:34
3079,132Y001,,대전,,A,대전,2025-08-25 01:15:34
3080,132Y001,,대전,,Q,대전,2025-08-25 01:15:34
3081,132Y001,,광주,,A,광주,2025-08-25 01:15:34
3082,132Y001,,광주,,Q,광주,2025-08-25 01:15:34
3083,132Y001,,울산,,A,울산,2025-08-25 01:15:34
3084,132Y001,,울산,,Q,울산,2025-08-25 01:15:34
3085,132Y001,,세종,,A,세종,2025-08-25 01:15:34
3086,132Y001,,세종,,Q,세종,2025-08-25 01:15:34
3087,132Y001,,경기,,A,경기,2025-08-25 01:15:34
3088,132Y001,,경기,,Q,경기,2025-08-25 01:15:34
3089,132Y001,,강원,,A,강원,2025-08-25 01:15:34
3090,132Y001,,강원,,Q,강원,2025-08-25 01:15:34
3091,132Y001,,충북,,A,충북,2025-08-25 01:15:34
3092,132Y001,,충북,,Q,충북,2025-08-25 01:15:34
3093,132Y001,,충남,,A,충남,2025-08-25 01:15:34
3094,132Y001,,충남,,Q,충남,2025-08-25 01:15:34
3095,132Y001,,전북,,A,전북,2025-08-25 01:15:34
3096,132Y001,,전북,,Q,전북,2025-08-25 01:15:34
3097,132Y001,,전남,,A,전남,2025-08-25 01:15:34
3098,132Y001,,전남,,Q,전남,2025-08-25 01:15:34
3099,132Y001,,경북,,A,경북,2025-08-25 01:15:34
3100,132Y001,,경북,,Q,경북,2025-08-25 01:15:34
3101,132Y001,,경남,,A,경남,2025-08-25 01:15:34
3102,132Y001,,경남,,Q,경남,2025-08-25 01:15:34
3103,132Y001,,제주,,A,제주,2025-08-25 01:15:34
3104,132Y001,,제주,,Q,제주,2025-08-25 01:15:34
3105,132Y003,,산업별대출금 총계,,A,산업별대출금 총계,2025-08-25 01:15:35
3106,132Y003,,산업별대출금 총계,,Q,산업별대출금 총계,2025-08-25 01:15:35
3107,132Y003,,"농업, 임업 및 어업",,A,"농업, 임업 및 어업",2025-08-25 01:15:35
3108,132Y003,,"농업, 임업 및 어업",,Q,"농업, 임업 및 어업",2025-08-25 01:15:35
3109,132Y003,,광업,,A,광업,2025-08-25 01:15:35
3110,132Y003,,광업,,Q,광업,2025-08-25 01:15:35
3111,132Y003,,제조업,,A,제조업,2025-08-25 01:15:35
3112,132Y003,,제조업,,Q,제조업,2025-08-25 01:15:35
3113,132Y003,,"전기, 가스, 증기 및 공기조절 공급업",,A,"전기, 가스, 증기 및 공기조절 공급업",2025-08-25 01:15:35
3114,132Y003,,"전기, 가스, 증기 및 공기조절 공급업",,Q,"전기, 가스, 증기 및 공기조절 공급업",2025-08-25 01:15:35
3115,132Y003,,"수도 · 하수 및 폐기물 처리, 원료재생업",,A,"수도 · 하수 및 폐기물 처리, 원료재생업",2025-08-25 01:15:35
3116,132Y003,,"수도 · 하수 및 폐기물 처리, 원료재생업",,Q,"수도 · 하수 및 폐기물 처리, 원료재생업",2025-08-25 01:15:35
3117,132Y003,,건설업,,A,건설업,2025-08-25 01:15:35
3118,132Y003,,건설업,,Q,건설업,2025-08-25 01:15:35
3119,132Y003,,도매 및 소매업,,A,도매 및 소매업,2025-08-25 01:15:35
3120,132Y003,,도매 및 소매업,,Q,도매 및 소매업,2025-08-25 01:15:35
3121,132Y003,,운수 및 창고업,,A,운수 및 창고업,2025-08-25 01:15:35
3122,132Y003,,운수 및 창고업,,Q,운수 및 창고업,2025-08-25 01:15:35
3123,132Y003,,숙박 및 음식점업,,A,숙박 및 음식점업,2025-08-25 01:15:35
3124,132Y003,,숙박 및 음식점업,,Q,숙박 및 음식점업,2025-08-25 01:15:35
3125,132Y003,,"정보통신업, 예술, 스포츠 및 여가관련",,A,"정보통신업, 예술, 스포츠 및 여가관련",2025-08-25 01:15:35
3126,132Y003,,"정보통신업, 예술, 스포츠 및 여가관련",,Q,"정보통신업, 예술, 스포츠 및 여가관련",2025-08-25 01:15:35
3127,132Y003,,금융 및 보험업,,A,금융 및 보험업,2025-08-25 01:15:35
3128,132Y003,,금융 및 보험업,,Q,금융 및 보험업,2025-08-25 01:15:35
3129,132Y003,,부동산업,,A,부동산업,2025-08-25 01:15:35
3130,132Y003,,부동산업,,Q,부동산업,2025-08-25 01:15:35
3131,132Y003,,"전문, 과학 및 기술 서비스업",,A,"전문, 과학 및 기술 서비스업",2025-08-25 01:15:35
3132,132Y003,,"전문, 과학 및 기술 서비스업",,Q,"전문, 과학 및 기술 서비스업",2025-08-25 01:15:35
3133,132Y003,,사업시설관리 및 사업지원 및 임대서비스업,,A,사업시설관리 및 사업지원 및 임대서비스업,2025-08-25 01:15:35
3134,132Y003,,사업시설관리 및 사업지원 및 임대서비스업,,Q,사업시설관리 및 사업지원 및 임대서비스업,2025-08-25 01:15:35
3135,132Y003,,교육 서비스업,,A,교육 서비스업,2025-08-25 01:15:35
3136,132Y003,,교육 서비스업,,Q,교육 서비스업,2025-08-25 01:15:35
3137,132Y003,,보건업 및 사회복지 서비스업,,A,보건업 및 사회복지 서비스업,2025-08-25 01:15:35
3138,132Y003,,보건업 및 사회복지 서비스업,,Q,보건업 및 사회복지 서비스업,2025-08-25 01:15:35
3139,132Y003,,공공행정 등 기타 서비스,,A,공공행정 등 기타 서비스,2025-08-25 01:15:35
3140,132Y003,,공공행정 등 기타 서비스,,Q,공공행정 등 기타 서비스,2025-08-25 01:15:35
3141,132Y003,,정보통신업,,A,정보통신업,2025-08-25 01:15:35
3142,132Y003,,정보통신업,,Q,정보통신업,2025-08-25 01:15:35
3143,132Y003,,"예술, 스포츠 및 여가관련 서비스업",,A,"예술, 스포츠 및 여가관련 서비스업",2025-08-25 01:15:35
3144,132Y003,,"예술, 스포츠 및 여가관련 서비스업",,Q,"예술, 스포츠 및 여가관련 서비스업",2025-08-25 01:15:35
3145,132Y003,,서비스업,,A,서비스업,2025-08-25 01:15:35
3146,132Y003,,서비스업,,Q,서비스업,2025-08-25 01:15:35
3147,132Y003,,전국,,A,전국,2025-08-25 01:15:35
3148,132Y003,,전국,,Q,전국,2025-08-25 01:15:35
3149,132Y003,,서울,,A,서울,2025-08-25 01:15:35
3150,132Y003,,서울,,Q,서울,2025-08-25 01:15:35
3151,132Y003,,부산,,A,부산,2025-08-25 01:15:35
3152,132Y003,,부산,,Q,부산,2025-08-25 01:15:35
3153,132Y003,,대구,,A,대구,2025-08-25 01:15:35
3154,132Y003,,대구,,Q,대구,2025-08-25 01:15:35
3155,132Y003,,인천,,A,인천,2025-08-25 01:15:35
3156,132Y003,,인천,,Q,인천,2025-08-25 01:15:35
3157,132Y003,,대전,,A,대전,2025-08-25 01:15:35
3158,132Y003,,대전,,Q,대전,2025-08-25 01:15:35
3159,132Y003,,광주,,A,광주,2025-08-25 01:15:35
3160,132Y003,,광주,,Q,광주,2025-08-25 01:15:35
3161,132Y003,,울산,,A,울산,2025-08-25 01:15:35
3162,132Y003,,울산,,Q,울산,2025-08-25 01:15:35
3163,132Y003,,세종,,A,세종,2025-08-25 01:15:35
3164,132Y003,,세종,,Q,세종,2025-08-25 01:15:35
3165,132Y003,,경기,,A,경기,2025-08-25 01:15:35
3166,132Y003,,경기,,Q,경기,2025-08-25 01:15:35
3167,132Y003,,강원,,A,강원,2025-08-25 01:15:35
3168,132Y003,,강원,,Q,강원,2025-08-25 01:15:35
3169,132Y003,,충북,,A,충북,2025-08-25 01:15:35
3170,132Y003,,충북,,Q,충북,2025-08-25 01:15:35
3171,132Y003,,충남,,A,충남,2025-08-25 01:15:35
3172,132Y003,,충남,,Q,충남,2025-08-25 01:15:35
3173,132Y003,,전북,,A,전북,2025-08-25 01:15:35
3174,132Y003,,전북,,Q,전북,2025-08-25 01:15:35
3175,132Y003,,전남,,A,전남,2025-08-25 01:15:35
3176,132Y003,,전남,,Q,전남,2025-08-25 01:15:35
3177,132Y003,,경북,,A,경북,2025-08-25 01:15:35
3178,132Y003,,경북,,Q,경북,2025-08-25 01:15:35
3179,132Y003,,경남,,A,경남,2025-08-25 01:15:35
3180,132Y003,,경남,,Q,경남,2025-08-25 01:15:35
3181,132Y003,,제주,,A,제주,2025-08-25 01:15:35
3182,132Y003,,제주,,Q,제주,2025-08-25 01:15:35
3183,132Y003,,시설자금,,A,시설자금,2025-08-25 01:15:35
3184,132Y003,,시설자금,,Q,시설자금,2025-08-25 01:15:35
3185,132Y003,,운전자금,,A,운전자금,2025-08-25 01:15:35
3186,132Y003,,운전자금,,Q,운전자금,2025-08-25 01:15:35
3187,131Y014,,산업별대출금,,A,산업별대출금,2025-08-25 01:15:36
3188,131Y014,,산업별대출금,,Q,산업별대출금,2025-08-25 01:15:36
